"college","public_profile_enabled","going","interested","start_term","cohort_year","created_by_csv","last_login","schools_followed","high_school","transfer_status","roommate_match_quiz","chat_messages_sent","chat_viewed","videos_liked","videos_viewed","videos_viewed_unique","total_official_videos","engaged","final_funnel_stage"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,1028,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,1027,6,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,1026,1,"unknown",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1025,10,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,430,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,FALSE,1024,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,TRUE,1023,6,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1022,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,TRUE,893,8,"other",TRUE,TRUE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1022,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1020,5,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1020,5,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1020,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,937,5,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,1019,4,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1019,5,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,FALSE,1000,7,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Applied"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,1018,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1017,9,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college8",FALSE,"undecided",TRUE,"fall",2019,FALSE,1010,2,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1018,2,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,983,1,"unknown",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,1017,2,"unknown",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,TRUE,986,2,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,1016,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,1016,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,1015,2,"unknown",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1015,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1014,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,1013,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1011,3,"other",FALSE,FALSE,0,0,0,0,0,23,TRUE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1011,3,"other",FALSE,FALSE,0,0,0,0,0,23,TRUE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,TRUE,1013,1,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,1005,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,33,2,"unknown",TRUE,FALSE,0,49,0,39,5,378,TRUE,"Enrolled"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1010,6,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,1009,2,"unknown",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1008,4,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,824,6,"unknown",TRUE,TRUE,0,0,0,0,0,0,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1007,15,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,942,9,"hs1",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,942,9,"hs1",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",FALSE,"undecided",TRUE,"fall",2019,FALSE,942,9,"hs1",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,1007,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,1007,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Application_Complete"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,1007,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1007,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,1007,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,1007,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,1002,4,"hs1",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1002,4,"hs1",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"spring",2019,FALSE,1006,7,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Applied"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,751,29,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,751,29,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,751,29,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,751,29,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,1004,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college7",FALSE,"undecided",TRUE,"fall",2019,FALSE,1004,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,1004,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,1004,3,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,FALSE,977,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,1002,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,1002,10,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,969,9,"other",FALSE,FALSE,0,0,0,0,0,378,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,980,9,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1001,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,1001,13,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,1001,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,998,2,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,TRUE,997,1,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,997,10,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,997,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,808,8,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,996,6,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,TRUE,995,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Enrolled"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,968,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,994,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,972,2,"other",TRUE,TRUE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",FALSE,"undecided",TRUE,"fall",2019,TRUE,993,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,TRUE,918,2,"unknown",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"spring",2019,FALSE,993,1,"other",FALSE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,991,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,991,1,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,990,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"spring",2019,FALSE,843,1,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Enrolled"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,968,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,989,1,"unknown",TRUE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,989,4,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"fall",2019,TRUE,988,5,"unknown",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,986,6,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,912,7,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,912,7,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",FALSE,"undecided",TRUE,"fall",2019,FALSE,912,7,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,924,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,924,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,924,7,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,604,6,"other",FALSE,FALSE,0,0,0,0,0,378,TRUE,"Inquired"
"college4",FALSE,"undecided",TRUE,"fall",2019,FALSE,604,6,"other",FALSE,FALSE,0,0,0,0,0,378,TRUE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,932,8,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college4",FALSE,"undecided",TRUE,"fall",2019,FALSE,932,8,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,982,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,982,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,705,9,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,705,9,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,798,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,798,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,798,9,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,982,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,982,2,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",FALSE,"undecided",TRUE,"spring",2019,TRUE,982,8,"unknown",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,981,3,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,981,10,"other",FALSE,FALSE,0,0,0,3,1,42,TRUE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,981,6,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,981,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,980,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,979,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,832,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,364,7,"unknown",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Applied"
"college1",TRUE,"undecided",TRUE,"fall",2019,TRUE,978,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college1",FALSE,"undecided",TRUE,"fall",2019,FALSE,978,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,975,1,"other",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",FALSE,"undecided",TRUE,"fall",2019,FALSE,974,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Accepted"
"college1",FALSE,"undecided",TRUE,"fall",2019,TRUE,972,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,971,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college7",FALSE,"undecided",TRUE,"fall",2019,FALSE,969,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,969,3,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,969,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,967,2,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,371,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,371,2,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,TRUE,967,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,323,5,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college5",TRUE,"undecided",TRUE,"fall",2019,FALSE,966,12,"hs3",FALSE,FALSE,0,0,0,0,0,180,FALSE,"Applied"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,966,2,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Enrolled"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,965,1,"unknown",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Accepted"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,964,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",FALSE,"undecided",TRUE,"fall",2019,FALSE,962,2,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,962,2,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,614,6,"unknown",TRUE,FALSE,0,0,0,1,1,42,TRUE,"Applied"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,961,2,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,960,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,960,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,959,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,958,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,927,4,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Applied"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,954,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,TRUE,952,1,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,949,1,"unknown",FALSE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,947,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,947,4,"hs1",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,946,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,TRUE,946,1,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Accepted"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,946,2,"other",TRUE,FALSE,0,0,0,0,0,0,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,946,1,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,945,1,"other",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Accepted"
"college1",FALSE,"undecided",TRUE,"fall",2019,FALSE,302,5,"unknown",FALSE,TRUE,0,0,0,0,0,127,FALSE,"Inquired"
"college7",TRUE,"undecided",TRUE,"fall",2019,FALSE,944,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,944,6,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,TRUE,943,1,"other",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Applied"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,943,2,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,832,32,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college8",TRUE,"undecided",TRUE,"fall",2019,FALSE,161,7,"unknown",FALSE,FALSE,0,0,0,0,0,0,TRUE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,889,1,"other",FALSE,FALSE,0,0,0,5,2,42,TRUE,"Accepted"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,939,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,840,5,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,939,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,938,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Deposited"
"college2",TRUE,"undecided",TRUE,"summer",2019,FALSE,938,1,"unknown",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Applied"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,910,2,"hs5",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,937,1,"hs1",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,936,9,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,934,1,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,934,6,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,770,1,"unknown",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Accepted"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,890,2,"hs5",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Application_Complete"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,933,13,"unknown",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,TRUE,933,1,"other",TRUE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,644,10,"hs1",FALSE,FALSE,0,0,0,0,0,42,TRUE,"Inquired"
"college1",FALSE,"undecided",TRUE,"fall",2019,FALSE,930,1,"unknown",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college6",TRUE,"undecided",TRUE,"fall",2019,FALSE,786,2,"hs1",FALSE,FALSE,0,0,0,0,0,378,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,927,3,"other",FALSE,FALSE,0,0,0,0,0,127,FALSE,"Applied"
"college3",TRUE,"undecided",TRUE,"fall",2019,FALSE,924,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",TRUE,"undecided",TRUE,"fall",2019,FALSE,925,3,"other",TRUE,FALSE,0,0,0,0,0,42,FALSE,"Inquired"
"college4",TRUE,"undecided",TRUE,"fall",2019,FALSE,924,1,"unknown",FALSE,FALSE,0,0,0,0,0,56,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,916,3,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,914,2,"other",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college3",FALSE,"undecided",TRUE,"fall",2019,FALSE,916,1,"other",FALSE,FALSE,0,0,0,0,0,23,FALSE,"Inquired"
"college1",TRUE,"undecided",TRUE,"fall",2019,FALSE,858,3,"unknown",TRUE,FALSE,0,0,0,0,0,127,FALSE,"Inquired"
"college7",FALSE,"undecided",TRUE,"fall",2019,FALSE,906,9,"unknown",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
"college2",FALSE,"undecided",TRUE,"fall",2019,FALSE,906,9,"unknown",FALSE,FALSE,0,0,0,0,0,637,FALSE,"Inquired"
